region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
13,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
14,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
18,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
25,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
29,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
33,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
34,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
49,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
60,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
66,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
72,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
86,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
87,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
88,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
90,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
106,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
113,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
119,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
124,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
126,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
140,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
149,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
150,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
151,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
172,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
177,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
178,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
180,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
182,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
191,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
210,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
212,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
216,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
220,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
221,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
225,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
230,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
233,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
242,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
255,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
256,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
261,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
276,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
277,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
282,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
284,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
286,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
287,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
289,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
303,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
307,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
309,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
312,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
318,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
321,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
324,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
325,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
326,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
340,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
364,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
367,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
376,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
409,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
415,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
416,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
419,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
422,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
423,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
426,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
441,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
446,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
454,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
462,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
463,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
468,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
485,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
500,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
503,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
506,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
514,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
517,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
531,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
541,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
559,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
562,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
591,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
595,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
605,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
606,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
611,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
625,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
632,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
636,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
643,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
647,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
649,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
652,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
654,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
669,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
677,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
689,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
695,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
700,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
703,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
708,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
728,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
730,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
732,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
739,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
740,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
742,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
754,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
756,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
759,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
762,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
767,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
773,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
782,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
792,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
811,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
812,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
856,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
860,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
869,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
875,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
894,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
896,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
899,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
901,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
925,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
943,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
955,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
957,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
958,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
959,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
966,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1003,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1065,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1077,2469,41.62865723129606,42.038637886570655,-84.18437863152718,-83.71082148038587,41.86814796089985,-83.93649572218136,30,46300.0
1087,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1115,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1124,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1143,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1154,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1159,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1170,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1174,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1191,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1192,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1201,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1214,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1225,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1258,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1273,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1278,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1280,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1284,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1286,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1299,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1300,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1308,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1313,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1315,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1320,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1328,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1330,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1345,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1353,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1355,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1363,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1379,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1381,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1386,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1391,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1402,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1409,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1421,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1427,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1434,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1439,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1456,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1473,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1482,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1489,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1490,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1492,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1493,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1499,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1501,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1503,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1508,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1512,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1517,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1538,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1566,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1581,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1588,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1591,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1594,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1605,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1615,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1619,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1620,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1622,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1631,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1643,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1646,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1651,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1652,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1653,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1655,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1661,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1662,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1670,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1678,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1685,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1700,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1708,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1713,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1719,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1721,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1729,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1747,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1750,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1766,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
1775,0,0.0,0.0,0.4159199765473384,0.4159199765473384,0.0,0.4159199765473384,30,46300.0
