t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft
224,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
225,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
226,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
227,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
228,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
229,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
230,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
231,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
232,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
233,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
234,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
235,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
236,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
237,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
238,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
239,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
240,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
241,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
242,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
243,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
244,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
245,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
246,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
247,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
248,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
249,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
250,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
251,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
252,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
253,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
254,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
255,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
256,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
257,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
258,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
259,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
260,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
261,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
262,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
263,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
264,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
265,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
266,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
267,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
268,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
269,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
270,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
271,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
272,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
273,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
274,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
275,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
276,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
277,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
278,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999996,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
279,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
280,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
281,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
282,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
283,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
284,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
285,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
286,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
287,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
288,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
289,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
290,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
291,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
292,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
293,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
294,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
295,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
296,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
297,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.96619999999996,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
298,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.96619999999996,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
299,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
300,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
301,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
302,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
303,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
304,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
305,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
306,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
307,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
308,41.74830000000016,-82.79719999999983,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
309,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
310,41.74830000000016,-82.79719999999986,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
311,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
312,41.74830000000016,-82.79719999999983,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
313,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
314,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
315,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
316,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
317,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
318,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
319,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
320,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
321,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
322,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
323,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
324,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
325,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
326,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
327,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
328,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
329,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.96619999999997,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
330,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
331,41.74830000000015,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999997,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
332,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
333,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
334,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
335,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
336,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
337,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
338,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
339,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
340,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
341,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
342,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
343,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
344,41.74830000000015,-82.79719999999985,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
345,41.74830000000015,-82.79719999999986,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
346,41.74830000000015,-82.79719999999988,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
347,41.74830000000015,-82.79719999999989,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
348,41.74830000000015,-82.79719999999992,15000.0,42.41649999999998,-82.6093,8000.0,41.96619999999998,-84.2975,11000.0,42.41649999999998,-82.6093,8100.0,41.673,-82.94049999999994,12000.0
349,41.74830000000015,-82.79719999999993,15000.0,42.41649999999998,-82.60929999999999,8000.0,41.96620000000002,-84.29750000000001,11000.0,42.41649999999998,-82.60929999999999,8100.0,41.672999999999995,-82.94049999999994,12000.0
350,41.74830000000012,-82.7972,15000.0,42.4165,-82.6093,8000.0,41.9662,-84.2975,11000.0,42.4165,-82.6093,8100.0,41.673,-82.9405,12000.0
