recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-22 01:19:47.000,AAL419_KCLTtoKDTW,40.8175,-82.22389,28600.0,394.0,-2500.0,12.0,95057.33934393387,-154492.79938156583,8717.28,0.07924577522354044,207.52186282924072,250.4166497063878,97.47230352495474,0.002377373256706213,0.09509493026824853,0.3306286311785787,2.3959196475724487,0.2421408154461517,655769.0865404004,255251.89127996587,6.22565588487722,249.02623539508878,1613.9293846072899,2268.7932256209297,213.00131604194615
2023-12-22 01:19:58.000,AAL419_KCLTtoKDTW,40.83583,-82.23833,28100.0,423.0,-2372.0,11.0,93815.98727891705,-152470.54733652927,8564.880000000001,0.08555950611532653,208.46301739650931,270.36803932443183,105.23819252185163,0.0025667851834597958,0.10267140733839183,0.3578604805331382,2.573191708586522,0.26005660884651016,658743.1349729692,256409.51139770623,6.253890521895278,250.15562087581108,1617.8658498931543,2297.0983344153815,215.86193873925777
2023-12-22 01:20:11.000,AAL419_KCLTtoKDTW,40.855,-82.25333,27600.0,374.0,-2512.0,13.0,92527.02072006682,-150355.28962790393,8412.48,0.07988869314807105,209.50157040743423,252.44827034790453,98.26309257212739,0.0023966607944421315,0.09586643177768527,0.33657420732190246,2.367279317140697,0.23924631396634702,662024.9624874919,257686.93160114388,6.285047112223026,251.40188448892098,1622.241314588339,2327.8729655382103,218.97214082082027
2023-12-22 01:20:23.000,AAL419_KCLTtoKDTW,40.87361,-82.26833,27200.0,396.0,-2406.0,12.0,91239.56034086375,-148302.07289960343,8290.560000000001,0.07981931274821476,210.4594021604128,252.22902828435863,98.17775468030415,0.0023945793824464425,0.09578317529785771,0.336990572910116,2.3546404009123254,0.23796897668794773,665051.7108269042,258865.06465730752,6.313782064812384,252.55128259249528,1626.2852014632604,2356.1286503491583,221.82776854107564
2023-12-22 01:20:36.000,AAL419_KCLTtoKDTW,40.89361,-82.28417,26600.0,391.0,-2266.0,13.0,89880.2922409001,-146094.95536866353,8107.68,0.08014314405475298,211.5012630331246,253.25233521301942,98.57606718734617,0.0024042943216425893,0.09617177286570357,0.34017359237350014,2.337987771159534,0.23628599814910184,668343.9911846734,260146.55353074303,6.345037890993737,253.80151563974943,1630.707458164116,2386.5224913742322,224.89948651701397
2023-12-22 01:20:47.000,AAL419_KCLTtoKDTW,40.91111,-82.29778,26200.0,402.0,-2224.0,11.0,88712.59902112554,-144163.26373038738,7985.76,0.0847416169601484,212.43342081968623,267.78350959406896,104.23218886098253,0.0025422485088044517,0.10168994035217807,0.36065984930894496,2.4581117452118093,0.24842618701608712,671289.6097902082,261293.10760821385,6.373002624590586,254.9201049836234,1634.6747165065142,2413.561720571562,227.63217457419094
2023-12-22 01:21:00.000,AAL419_KCLTtoKDTW,40.93056,-82.31333,25700.0,381.0,-2420.0,13.0,87379.92489627363,-142016.53955465544,7833.360000000001,0.08068300401806881,213.48229987192113,254.95829269709745,99.24009494222464,0.002420490120542064,0.09681960482168257,0.34524035001367737,2.314339211425986,0.23389598413347726,674604.0675952705,262583.22884246276,6.404468996157632,256.17875984630524,1639.162841056692,2443.6481303201,230.67282236792616
2023-12-22 01:21:11.000,AAL419_KCLTtoKDTW,40.94833,-82.32722,25300.0,409.0,-2330.0,11.0,86189.64311964283,-140054.7104977949,7711.4400000000005,0.08546983384722927,214.42246804424065,270.0846749572445,105.127895632092,0.002564095015416878,0.10256380061667512,0.36632361064154373,2.442736146911822,0.2468722701666203,677574.9990198001,263739.6356944158,6.432674041327218,257.30696165308865,1643.1924007737491,2470.5182279361297,233.38841733975897
2023-12-22 01:21:24.000,AAL419_KCLTtoKDTW,40.9675,-82.3425,24700.0,375.0,-2330.0,13.0,84881.46090841382,-137938.3956773035,7528.56,0.08125670174311317,215.4788051669011,256.7711775082376,99.9457431440292,0.002437701052293395,0.0975080420917358,0.350673061896924,2.2892278353210087,0.23135813229308066,680913.0243274072,265038.93035528815,6.464364155007032,258.5745662002812,1647.7511505784091,2500.2781897953028,236.39607305956903
2023-12-22 01:21:36.000,AAL419_KCLTtoKDTW,40.98556,-82.35694,24200.0,383.0,-1924.0,12.0,83645.94899250615,-135944.4521027863,7376.160000000001,0.09619271168966133,216.63311770717704,303.9689689393298,118.31703537828344,0.0028857813506898396,0.11543125402759359,0.41662494194427846,2.6892150215754076,0.2717823692017699,684560.6519546792,266458.73477982753,6.4989935312153095,259.9597412486123,1652.7506498817404,2532.5487700542076,239.65746148999028
2023-12-22 01:21:47.000,AAL419_KCLTtoKDTW,41.00306,-82.37083,24000.0,404.0,-1197.0,11.0,82457.959012583,-134012.03963500378,7315.200000000001,0.21455891376699981,218.99326575861403,678.0061675037194,263.90746393340976,0.006436767413009995,0.2574706965203998,1.1199720779668119,5.127574105458129,0.5151098995026742,692018.7197972201,269361.71688309504,6.569797972758419,262.79191891033673,1665.0703427393753,2588.952085214247,245.3236703845197
2023-12-22 01:22:00.000,AAL419_KCLTtoKDTW,41.02222,-82.38611,24000.0,375.0,-979.0,13.0,81151.91049431385,-131896.1717516019,7315.200000000001,0.2099253384806204,221.7222951588621,663.3640695987605,258.20816633116306,0.006297760154418612,0.2519104061767445,1.0741818548376982,5.106066690094005,0.5133934726063663,700642.452702004,272718.4230454002,6.651668854765861,266.0667541906344,1679.0347068522653,2655.330952185469,251.99778552840246
2023-12-22 01:22:11.000,AAL419_KCLTtoKDTW,41.03833,-82.39889,24000.0,372.0,-979.0,11.0,80060.01478740513,-130116.8768145848,7315.200000000001,0.206340088332912,223.99203613052413,652.034679132002,253.79830864948178,0.00619020264998736,0.2476081059994944,1.042674069613919,5.077468106181272,0.510765430510234,707814.8341724561,275510.2044405445,6.719761083915722,268.7904433566288,1690.5041216180184,2711.183101353463,257.61620526401504
2023-12-22 01:22:17.500,AAL419_KCLTtoKDTW,41.04778,-82.40639,23800.0,369.0,-1115.0,6.5,79419.47954636431,-129073.08366226622,7254.240000000001,0.18192972761296278,225.17457936000838,574.8979392569623,223.7735649639442,0.005457891828388883,0.21831567313555533,0.8426894322048339,4.811715572799871,0.4854588679820358,711551.6707776263,276964.7326128101,6.755237380800249,270.20949523200994,1695.9816029273497,2742.459252576662,260.77168790589826
2023-12-22 01:22:24.000,AAL419_KCLTtoKDTW,41.05722,-82.41389,23600.0,369.0,-1661.0,6.5,78779.13643587024,-128030.34636940333,7193.280000000001,0.10965563131896705,225.88734096358166,346.5117949679359,134.87642652232947,0.0032896689395690115,0.13158675758276045,0.4775910965633235,3.0295328689458825,0.30617619420197745,713803.9974449179,277841.42938520527,6.776620228907448,271.0648091562979,1699.0859450550113,2762.1512162248105,262.7618331682111
2023-12-22 01:22:36.000,AAL419_KCLTtoKDTW,41.075,-82.42806,23300.0,377.0,-1776.0,12.0,77569.87170658824,-126066.26471805021,7101.84,0.10663472007925574,227.16695760453274,336.96571545044816,131.16070569748456,0.003199041602377672,0.1279616640951069,0.46533564683152234,2.9336054314812054,0.2964813999901218,717847.5860303233,279415.3578535751,6.81500872813598,272.60034912543915,1704.6699728169895,2797.354481402585,266.3196099680926
2023-12-22 01:22:47.000,AAL419_KCLTtoKDTW,41.0925,-82.44194,23000.0,404.0,-1661.0,11.0,76385.87816851168,-124132.85879535072,7010.400000000001,0.15486284794113087,228.8704489318852,489.3665994939735,190.48130296759098,0.0046458854382339255,0.18583541752935703,0.6763489361084185,4.251819770347368,0.429705189556383,723230.618624757,281510.6521862186,6.866113467956553,274.6445387182621,1712.109811114182,2844.124498876406,271.0463670532128
2023-12-22 01:22:59.000,AAL419_KCLTtoKDTW,41.11,-82.45583,22600.0,370.0,-1712.0,12.0,75201.66453756022,-122199.2698664532,6888.4800000000005,0.1083626157287495,230.17080032063018,342.4258657028484,133.2860173463619,0.003250878471862485,0.13003513887449938,0.47566356279080013,2.9436350185067264,0.2974950284661053,727339.7290131912,283110.0843943749,6.905124009618903,276.2049603847561,1717.8177738676718,2879.4481190984866,274.6163073948061
2023-12-22 01:23:12.000,AAL419_KCLTtoKDTW,41.12861,-82.47083,22300.0,365.0,-1674.0,13.0,73923.8380976479,-120143.02273021844,6797.04,0.10827331895035772,231.57835346698482,342.1436878831304,133.17618230893999,0.0032481995685107313,0.12992798274042924,0.4765077216348844,2.924750792669248,0.2955865162804027,731787.5969556719,284841.37476439116,6.947350604009542,277.89402416038166,1724.0123742489252,2917.469879403187,278.4589321064513
2023-12-22 01:23:24.000,AAL419_KCLTtoKDTW,41.14667,-82.48528,21900.0,383.0,-1795.0,12.0,72693.38938561075,-118147.24171799004,6675.12,0.11622650605017655,232.97307153958695,367.2757591185579,142.95860244171715,0.0034867951815052965,0.13947180726021186,0.512586487066952,3.124583283081998,0.31578235307743596,736194.9060650946,286556.87799369177,6.989192146187605,279.5676858475042,1730.1634120937285,2954.964878800171,282.24832034338056
2023-12-22 01:23:36.000,AAL419_KCLTtoKDTW,41.16361,-82.49889,21700.0,360.0,-1628.0,12.0,71535.15328069201,-116275.08822636375,6614.160000000001,0.10997518323568509,234.29277373841518,347.5215790247649,135.26947537989267,0.0032992554970705523,0.1319702198828221,0.48636263034251964,2.939288745939529,0.29705577751516515,740365.1650133918,288180.11169825046,7.028783212152452,281.15132848609807,1735.9997636578387,2990.2363437514455,285.8129896735625
2023-12-22 01:23:48.000,AAL419_KCLTtoKDTW,41.18139,-82.51306,21200.0,377.0,-2000.0,12.0,70329.72953044734,-114309.80863438202,6461.76,0.09339780652949571,235.41354741676912,295.13706863320647,114.87930203127972,0.002801934195884871,0.11207736783539485,0.4142441633488537,2.479865169161096,0.25062467135138733,743906.8098369902,289558.6633226258,7.06240642250307,282.49625690012283,1740.9706936180248,3019.9947257813787,288.8204857297792
2023-12-22 01:24:00.000,AAL419_KCLTtoKDTW,41.19806,-82.52639,20900.0,353.0,-1833.0,12.0,69196.40916094667,-112467.0757199496,6370.320000000001,0.08763384354401886,236.46515353929735,276.9229455990996,107.7896275591432,0.002629015306320566,0.10516061225282262,0.3900493363892319,2.309332519478164,0.23338998867066546,747229.8851841794,290852.1388533355,7.093954606178917,283.7581842471567,1745.6512856546956,3047.706716015117,291.6211655938272
2023-12-22 01:24:12.000,AAL419_KCLTtoKDTW,41.21556,-82.54056,20400.0,372.0,-2000.0,12.0,67992.52364024811,-110532.54300341521,6217.92,0.09128366156249354,237.56055747804726,288.4563705374796,112.27890372186705,0.002738509846874806,0.10954039387499225,0.407403929892647,2.3902809721669303,0.2415709493147429,750691.3616306292,292199.4856979979,7.126816724341414,285.0726689736566,1750.5401328134074,3076.39008768112,294.5200169856041
2023-12-22 01:24:24.000,AAL419_KCLTtoKDTW,41.23194,-82.55389,20100.0,349.0,-1782.0,12.0,66860.66699537057,-108721.69203997409,6126.4800000000005,0.09005148111290359,238.6411752514021,284.56268031677536,110.76332176887142,0.0027015444333871076,0.1080617773354843,0.40327164780186076,2.3407222441072446,0.236562354457647,754106.1137944305,293528.64555922436,7.1592352575420595,286.3694103016824,1755.3793925870298,3104.4787546104067,297.3587652390959
2023-12-22 01:24:36.000,AAL419_KCLTtoKDTW,41.24917,-82.5675,19700.0,364.0,-1949.0,12.0,65705.09796263813,-106816.36602225728,6004.56,0.09016278216822336,239.72312863742079,284.91439165158585,110.90022206691474,0.0027048834650467007,0.10819533860186803,0.4046384248124658,2.3317037985856994,0.23565091581451214,757525.0864942495,294859.44822402735,7.19169385912262,287.66775436490485,1760.2350536847794,3132.459200193435,300.18657622887
2023-12-22 01:24:49.000,AAL419_KCLTtoKDTW,41.26639,-82.58111,19300.0,336.0,-1949.0,13.0,64550.13733012579,-104911.96826482723,5882.64,0.08510649891454042,240.82951312330982,268.93653656994775,104.68099366488471,0.0025531949674362123,0.1021277986974485,0.3835826291290789,2.1803623995626764,0.22035577442388748,761021.2614696588,296220.30114167085,7.2248853936992905,288.99541574797166,1765.2216278634573,3160.80391138775,303.05120129638055
2023-12-22 01:25:01.000,AAL419_KCLTtoKDTW,41.28278,-82.59444,18900.0,349.0,-2000.0,12.0,63419.98314538247,-103099.4696058261,5760.72,0.08513921325295043,241.85118368234524,269.03991387932336,104.72123230112904,0.002554176397588513,0.10216705590354051,0.38457853593801516,2.169643035289196,0.21927243441752511,764249.7404362106,297476.9559292844,7.255535510470352,290.22142041881415,1769.8365702947135,3186.83962781122,305.68247050939084
2023-12-22 01:25:13.000,AAL419_KCLTtoKDTW,41.29889,-82.60722,18500.0,341.0,-2000.0,12.0,62336.60231433114,-101317.52925866962,5638.8,0.08556828217458184,242.87800306844022,270.39577167167863,105.24898707473567,0.002567048465237455,0.10268193860949822,0.38775384144068786,2.164631463062265,0.21876594573501612,767494.4896962708,298739.94377418124,7.2863400920532015,291.4536036821281,1774.4896163920018,3212.8152053679673,308.307661858211
2023-12-22 01:25:25.000,AAL419_KCLTtoKDTW,41.31528,-82.62083,18100.0,351.0,-2000.0,12.0,61184.16320358785,-99504.88581937074,5516.88,0.0856632646276345,243.90596224397183,270.695916223325,105.36581549199043,0.002569897938829035,0.1027959175531614,0.3890696680157743,2.15501830979903,0.21779440364990196,770742.8406909506,300004.33356008516,7.31717886731915,292.68715469276606,1779.1584524081911,3238.6754250855556,310.92119470200987
2023-12-22 01:25:37.000,AAL419_KCLTtoKDTW,41.33139,-82.63361,17700.0,341.0,-2000.0,12.0,60101.856310437295,-97722.61164654672,5394.96,0.08614282083472878,244.93967609398857,272.2113138377429,105.9556696267164,0.0025842846250418634,0.10337138500167453,0.39250720575715237,2.1509106344197724,0.21737926624455145,774009.3764570035,301275.80159560574,7.348190282819653,293.92761131278615,1783.868538877277,3264.486352698593,313.52974589694446
2023-12-22 01:25:49.000,AAL419_KCLTtoKDTW,41.34722,-82.64639,17700.0,336.0,0.0,12.0,59020.33117040828,-95971.30984037992,5394.96,0.3834166073938755,249.54067538271508,1211.5964793646467,471.60242709446686,0.011502498221816265,0.4600999288726506,3.0406385868051853,4.577098373276836,0.4446713923778333,788548.5342093793,306935.03072073933,7.486220261481448,299.44881045925797,1820.3562019189392,3319.411533177915,318.86580260547845
2023-12-22 01:26:01.000,AAL419_KCLTtoKDTW,41.36361,-82.65944,17200.0,347.0,-2045.0,12.0,57916.28894592454,-94157.76104336402,5242.56,0.08639205876260304,250.57738008786632,272.9989056898256,106.26223227800175,0.002591761762878091,0.10367047051512365,0.39484940072841007,2.1409362864753567,0.21637122044165838,791824.5210776572,308210.1775080754,7.517321402635986,300.69285610543943,1825.09439472768,3345.102768615619,321.46225725077835
2023-12-22 01:26:13.000,AAL419_KCLTtoKDTW,41.38,-82.6725,16700.0,347.0,-2212.0,12.0,56811.959649901786,-92344.05053134177,5090.16,0.08676491391832,251.61855905488616,274.1771279818912,106.72084411953361,0.0026029474175496,0.104117896701984,0.3978572018781436,2.13286134154361,0.21555513558153502,795114.6466134399,309490.8276375098,7.548556771646581,301.94227086586324,1829.8686811502178,3370.6971047141424,324.04891887775676
2023-12-22 01:26:24.000,AAL419_KCLTtoKDTW,41.39556,-82.68528,16400.0,362.0,-2282.0,11.0,55732.24975600702,-90622.27959226702,4998.72,0.08670336337435951,252.5722960520041,273.98262826297605,106.64513695046219,0.002601100901230785,0.1040440360492314,0.3980504831758584,2.124205904607088,0.21468038397624822,798128.4555243326,310663.9241439649,7.5771688815601195,303.0867552624048,1834.2472364651521,3394.06336966482,326.4104031014955
2023-12-22 01:26:36.000,AAL419_KCLTtoKDTW,41.41194,-82.69861,15800.0,349.0,-2115.0,12.0,54606.48894145582,-88809.51975424225,4815.84,0.08741189035524359,253.62123873626703,276.22157352256977,107.51662513694961,0.0026223567106573075,0.1048942684262923,0.40308583418047655,2.118295840394227,0.214083090252608,801443.1144066034,311954.1236456083,7.608637162088007,304.3454864835203,1839.084266475318,3419.482919749551,328.9794001845268
2023-12-22 01:26:49.000,AAL419_KCLTtoKDTW,41.42889,-82.71222,15400.0,332.0,-1949.0,13.0,53457.471246252935,-86933.37920856397,4693.92,0.0880887223360211,254.7663921266353,278.3603625818267,108.34912847330594,0.0026426616700806326,0.1057064668032253,0.4075341452590742,2.1176903913221987,0.21402190125064777,805061.7991201672,313362.66231576126,7.642991763799055,305.7196705519622,1844.3822103636858,3447.0128948367396,331.7616849007852
2023-12-22 01:27:01.000,AAL419_KCLTtoKDTW,41.44583,-82.72583,15000.0,359.0,-1949.0,12.0,52309.052798176424,-85058.1678252324,4572.0,0.09975030470677261,255.96339578311657,315.21096287340146,122.6928747893303,0.002992509141203178,0.11970036564812712,0.46200422730009927,2.3889228155006377,0.24143368880059632,808844.3306746479,314834.9768132332,7.678901873493493,307.15607493973977,1849.926261091287,3475.6799686227473,334.6588891663924
2023-12-22 01:27:13.000,AAL419_KCLTtoKDTW,41.46167,-82.73944,14600.0,342.0,-1782.0,12.0,51162.09782774341,-83305.08631826489,4450.08,0.09743979015453828,257.132673264971,307.909736888341,119.85094189008208,0.002923193704636148,0.11692774818544593,0.4527371085401989,2.314995413141897,0.23396230239200014,812539.247517308,316273.18811591424,7.713980197949127,308.5592079179651,1855.3591063937693,3503.45991358045,337.4664367950964
2023-12-22 01:27:25.000,AAL419_KCLTtoKDTW,41.47611,-82.755,14400.0,337.0,-1667.0,12.0,49854.32534144434,-81708.62977279074,4389.12,0.1039046660865967,258.37952925801017,328.33874483364553,127.80273928651394,0.0031171399825979007,0.12468559930391603,0.4834452934456704,2.459626226613787,0.2485792463067125,816479.3124553118,317806.8209873524,7.751385877740302,310.0554351096121,1861.1604499151174,3532.9754282998156,340.44938775077696
2023-12-22 01:27:37.000,AAL419_KCLTtoKDTW,41.49,-82.77056,14100.0,329.0,-1667.0,12.0,48547.54382959496,-80173.09182152756,4297.68,0.09621750232477702,259.5341392859075,304.0473073462954,118.34752785947573,0.0028865250697433105,0.11546100278973243,0.4486052800266823,2.2652163686911915,0.22893144151666292,820127.8801434673,319226.9913216661,7.786024178577222,311.4409671430889,1866.5437132754375,3560.15802472411,343.19656504897694
2023-12-22 01:27:49.000,AAL419_KCLTtoKDTW,41.50389,-82.78556,13800.0,324.0,-1667.0,12.0,47287.95143857586,-78637.00721246071,4206.24,0.09219909002511428,260.64052836620886,291.34912447936114,113.40488073089057,0.0027659727007534286,0.11063890803013714,0.4306833201265617,2.159395239029925,0.2182367528806839,823624.0696372197,320587.8498904368,7.819215850986263,312.76863403945055,1871.7119131169563,3586.070767592469,345.81540608354516
2023-12-22 01:28:01.000,AAL419_KCLTtoKDTW,41.51778,-82.80111,13400.0,329.0,-1833.0,12.0,45983.10257654794,-77100.99728511425,4084.32,0.08979968480293116,261.71812458384403,283.76700397726245,110.45361230760533,0.0026939905440879347,0.10775962176351739,0.42029193494041167,2.09092586057601,0.21131697527097973,827029.2736849468,321913.29323812807,7.851543737515318,314.06174950061273,1876.7554163362413,3611.1618779193814,348.3512097867969
2023-12-22 01:28:13.000,AAL419_KCLTtoKDTW,41.53194,-82.81694,13000.0,335.0,-2000.0,12.0,44655.31429103662,-75534.87401722778,3962.4,0.08999140654305915,262.79802146236074,284.3728446760669,110.68943004796276,0.0026997421962917743,0.10798968785167097,0.42196104821498776,2.0834000067234295,0.21055638365821888,830441.7478210597,323241.5663987036,7.883940643870819,315.3576257548328,1881.8189489148212,3636.1626780000624,350.87788639069555
2023-12-22 01:28:25.000,AAL419_KCLTtoKDTW,41.545,-82.83111,12600.0,306.0,-2000.0,12.0,43466.99213869115,-74089.97674331444,3840.48,0.09109513056554466,263.89116302914726,287.8606125871211,112.04701059561994,0.0027328539169663396,0.10931415667865359,0.4285425630597552,2.0905320890352557,0.2112771792110099,833896.0751721051,324586.13052585104,7.916734890874415,316.66939563497664,1886.9614596715383,3661.2490630684856,353.41321254122767
2023-12-22 01:28:37.000,AAL419_KCLTtoKDTW,41.55917,-82.84694,12200.0,335.0,-2000.0,12.0,42140.29717409054,-72522.27604389976,3718.5600000000004,0.0906718202493804,264.9792248721398,286.5229519880421,111.5263389067379,0.002720154607481412,0.10880618429925648,0.4268503467968937,2.073069939649121,0.2095123875177303,837334.3505959616,325924.44659273187,7.949376746164192,317.9750698465677,1892.083663833101,3686.125902344275,355.9273611914404
2023-12-22 01:28:49.000,AAL419_KCLTtoKDTW,41.57306,-82.8625,11800.0,329.0,-1833.0,12.0,40836.8172096404,-70985.33536849609,3596.6400000000003,0.09116819108993997,266.0732431652191,288.0914838442103,112.13687504062617,0.0027350457326981987,0.10940182930792795,0.43010945312572596,2.0703790883894526,0.2092404397840404,840791.4484020921,327270.0890932194,7.9821972949565705,319.2878917982628,1897.2449772706095,3710.970451404948,358.4382464688489
2023-12-22 01:29:01.000,AAL419_KCLTtoKDTW,41.58667,-82.87722,11500.0,318.0,-1667.0,12.0,39603.927399181965,-69478.90357058038,3505.2000000000003,0.09189599641279629,267.17599512217265,290.3913486644363,113.03207558773944,0.0027568798923838884,0.11027519569535554,0.43433818234693494,2.075237272538835,0.20973142647998863,844276.1445860653,328626.4740002722,8.015279853665177,320.6111941466071,1902.4570354587727,3735.873298675414,360.9550235866088
2023-12-22 01:29:13.000,AAL419_KCLTtoKDTW,41.60028,-82.8925,11200.0,323.0,-1167.0,12.0,38324.98847505287,-67972.51054033883,3413.76,0.1676083726349457,269.187295593792,529.6424575264284,206.15829834098324,0.005028251179048371,0.20113004716193486,0.7930518029399144,3.76909693869054,0.38091937146340565,850631.8540763825,331100.37358036404,8.075618867813757,323.0247547125503,1911.9736570940518,3781.1024619397003,365.52605604416965
2023-12-22 01:29:25.000,AAL419_KCLTtoKDTW,41.61333,-82.90722,11100.0,310.0,-833.0,12.0,37093.46336640087,-66527.91511759313,3383.28,0.20869379199756352,271.6916210977628,659.4723827123007,256.69336415700315,0.006260813759926906,0.25043255039707624,1.034576623972972,4.526512941864517,0.45691393023254034,858545.5226689301,334180.69395024807,8.15074863293288,326.0299453173152,1924.3885765817274,3835.4206172420745,371.00902320696014
2023-12-22 01:29:37.000,AAL419_KCLTtoKDTW,41.62694,-82.92194,11000.0,318.0,-333.0,12.0,35862.12016037981,-65020.839072478135,3352.8,0.3259488280776067,275.60300703469403,1029.9982967252372,400.91705853545625,0.0097784648423282,0.39113859369312803,2.2229780187226873,5.03931421955058,0.5011680390835854,870905.5022296329,338991.6986526735,8.268090211040818,330.72360844163273,1951.0643128063996,3895.8923878766814,377.02303967596316
2023-12-22 01:29:49.000,AAL419_KCLTtoKDTW,41.63889,-82.93528,11000.0,283.0,0.0,12.0,34746.86916520944,-63697.57384398004,3352.8,0.36438822419371025,279.97566572501853,1151.4667884521243,448.1975157582636,0.010931646725811307,0.4372658690324523,2.6958416286602183,4.9296646672728155,0.4866852060271158,884723.1036910585,344370.0688417727,8.399269971750554,335.9707988700222,1983.4144123503222,3955.048363883955,382.8632621482885
2023-12-22 01:29:59.500,AAL419_KCLTtoKDTW,41.64945,-82.94708,11000.0,285.0,0.0,10.5,33760.7132178327,-62528.08799455093,3352.8,0.3658900053482755,283.81751078117543,1156.2124169005506,450.04470657837885,0.010976700160448265,0.4390680064179306,2.7162425483112904,4.919191171167677,0.48546430852563044,896863.3340685143,349095.53826084564,8.514525323435262,340.58101293741043,2011.9349591075907,4006.6998711812157,387.96063738780765
2023-12-22 01:30:10.000,AAL419_KCLTtoKDTW,41.66,-82.95889,11000.0,285.0,0.0,10.5,32774.052855991875,-61359.58184615761,3352.8,0.36587072059976533,287.65915334747297,1156.1514770952585,450.02098633771135,0.010976121617992959,0.4390448647197184,2.7159880737399757,4.91930163753801,0.48547741509000936,909002.9245780145,353820.75861739164,8.629774600424188,345.1909840169675,2040.4528338818604,4058.352538375365,393.05815024625275
2023-12-22 01:30:22.000,AAL419_KCLTtoKDTW,41.67222,-82.97222,11000.0,286.0,0.0,12.0,31660.6366651972,-60005.8087654925,3352.8,0.36664194289723595,292.0588566622398,1158.5885395552657,450.9695897636002,0.010999258286917078,0.43997033147668313,2.726489254751129,4.913835732182909,0.4848413289617152,922905.9870526777,359232.39369455486,8.761765699867192,350.4706279946877,2073.1707049388738,4117.31856716156,398.87624619379335
2023-12-22 01:30:25.000,AAL419_KCLTtoKDTW,41.675002867789104,-82.97536651326702,11000.0,284.6934893008902,0.0,12.0,31397.96919055767,-59697.51229677662,3352.8,0.36559077145300134,296.4459459196758,1155.2668377914842,449.6766488871917,0.01096772314359004,0.4387089257436016,2.7121994606728483,4.9212094339167765,0.4857001960895284,936769.1891061754,364628.51348120114,8.893378377590272,355.7351351036109,2105.717098466948,4176.373080368561,404.7046485468677
