acId,enter_pre_tracon,enter_tracon,duration_seconds,enter_pre_tracon_coord,enter_tracon_coord
SWA3255_KDENtoKDTW,2023-12-22 00:30:01,2023-12-22 00:45:28,927.0,"(-86.225, 43.08)","(-83.97861, 42.595)"
SWA3201_KBWItoKDTW,2023-12-22 00:30:21,2023-12-22 00:48:22,1081.0,"(-80.7925, 40.68306)","(-82.82917, 41.7525)"
AAL419_KCLTtoKDTW,2023-12-22 01:09:02,2023-12-22 01:30:35,1293.0,"(-81.82417, 39.64639)","(-82.98667, 41.685)"
LN985CL_KALBtoKDTW,2023-12-22 01:42:04,2023-12-22 01:58:32,988.0,"(-80.39667, 42.61389)","(-82.64694, 42.29028)"
UPS1480_KSDFtoKDTW,2023-12-22 03:04:56,2023-12-22 03:23:24,1108.0,"(-84.75528, 39.99806)","(-83.78944, 41.72694)"
DAL1296_KDENtoKDTW,2023-12-22 04:41:19,2023-12-22 04:54:14,775.0,"(-86.31972, 42.50583)","(-84.14222, 42.29194)"
FFT4886_KPHXtoKDTW,2023-12-22 04:46:32,2023-12-22 05:01:25,893.0,"(-85.91944, 40.66556)","(-84.01528, 41.73667)"
UPS1440_KPHLtoKDTW,2023-12-22 04:59:19,2023-12-22 05:15:09,950.0,"(-80.52528, 41.26167)","(-82.74694, 41.99306)"
DAL1445_KPHXtoKDTW,2023-12-22 04:57:00,2023-12-22 05:10:14,794.0,"(-86.31056, 41.87417)","(-84.23056, 42.09556)"
ABX1488_KRFDtoKDTW,2023-12-22 05:00:55,2023-12-22 05:12:49,714.0,"(-86.32722, 42.09861)","(-84.22806, 42.08917)"
DAL962_KSANtoKDTW,2023-12-22 05:08:12,2023-12-22 05:21:13,781.0,"(-86.31833, 41.89472)","(-84.23944, 42.08556)"
FDX1418_KMEMtoKDTW,2023-12-22 05:46:32,2023-12-22 06:01:00,868.0,"(-85.56056, 40.39472)","(-84.17083, 41.74361)"
UPS1482_KSDFtoKDTW,2023-12-22 05:43:05,2023-12-22 05:58:25,920.0,"(-84.74861, 40.01444)","(-84.17056, 41.74472)"
DAL338_KCLEtoKDTW,2023-12-22 06:06:01,2023-12-22 06:14:57,536.0,"(-81.93389, 41.39833)","(-82.81056, 41.75694)"
NKS709_KLAXtoKDTW,2023-12-22 05:58:36,2023-12-22 06:10:52,736.0,"(-86.3175, 42.04583)","(-84.29639, 41.96694)"
DAL2394_KGRRtoKDTW,2023-12-22 06:05:51,2023-12-22 06:18:15,744.0,"(-85.45139, 42.87833)","(-83.94194, 42.67389)"
DAL343_KCVGtoKDTW,2023-12-22 06:10:05,2023-12-22 06:27:01,1016.0,"(-84.58083, 39.99389)","(-84.13444, 41.74389)"
DAL1225_KTVCtoKDTW,2023-12-22 06:08:13,2023-12-22 06:24:53,1000.0,"(-85.20944, 44.47611)","(-83.59, 42.89667)"
EDV5307_KAZOtoKDTW,2023-12-22 06:22:37,2023-12-22 06:34:04,687.0,"(-85.53722, 42.20306)","(-84.28389, 41.96833)"
DAL1484_KSYRtoKDTW,2023-12-22 06:37:28,2023-12-22 06:53:31,963.0,"(-80.41556, 42.72778)","(-82.77417, 42.47194)"
SKW3702_KMBStoKDTW,2023-12-22 06:34:03,2023-12-22 06:43:50,587.0,"(-84.0075, 43.57889)","(-83.59639, 42.90528)"
EDV4867_CYYZtoKDTW,2023-12-22 06:46:16,2023-12-22 07:02:32,976.0,"(-80.46111, 42.94667)","(-82.61611, 42.41139)"
DAL2151_KPVDtoKDTW,2023-12-22 06:46:28,2023-12-22 07:03:32,1024.0,"(-80.4425, 42.72722)","(-82.75861, 42.4775)"
DAL2737_KBOStoKDTW,2023-12-22 06:47:53,2023-12-22 07:04:31,998.0,"(-80.40028, 42.72861)","(-82.74972, 42.48083)"
SKW3916_KELMtoKDTW,2023-12-22 06:58:19,2023-12-22 07:13:07,888.0,"(-80.37139, 42.4425)","(-82.61806, 42.41083)"
DAL2604_KCLTtoKDTW,2023-12-22 06:52:50,2023-12-22 07:12:46,1196.0,"(-81.83111, 39.64722)","(-82.8175, 41.76222)"
DAL1435_KDCAtoKDTW,2023-12-22 06:56:45,2023-12-22 07:14:33,1068.0,"(-80.78444, 40.67278)","(-82.81083, 41.75694)"
NKS1615_KMCOtoKDTW,2023-12-22 06:55:26,2023-12-22 07:16:10,1244.0,"(-82.20361, 39.46167)","(-82.94389, 41.67694)"
NKS768_KATLtoKDTW,2023-12-22 07:07:39,2023-12-22 07:29:10,1291.0,"(-82.41472, 39.38111)","(-82.94694, 41.67944)"
SKW4010_KIADtoKDTW,2023-12-22 07:23:21,2023-12-22 07:39:57,996.0,"(-80.78972, 40.67556)","(-82.80167, 41.7525)"
DAL1321_KMCOtoKDTW,2023-12-22 07:46:14,2023-12-22 08:06:46,1232.0,"(-82.14056, 39.47556)","(-82.94222, 41.67361)"
DAL2255_KMSPtoKDTW,2023-12-22 08:00:10,2023-12-22 08:15:04,894.0,"(-86.11889, 43.30861)","(-83.94694, 42.68528)"
DAL1066_KTPAtoKDTW,2023-12-22 07:56:38,2023-12-22 08:16:22,1184.0,"(-82.14139, 39.48222)","(-82.95556, 41.68583)"
DAL498_KRSWtoKDTW,2023-12-22 08:01:01,2023-12-22 08:20:34,1173.0,"(-82.14167, 39.48389)","(-82.94528, 41.67556)"
DAL1120_KMSNtoKDTW,2023-12-22 08:10:09,2023-12-22 08:25:16,907.0,"(-86.1375, 43.26528)","(-83.95111, 42.68639)"
DAL2140_KSTLtoKDTW,2023-12-22 08:09:57,2023-12-22 08:24:25,868.0,"(-85.68528, 40.51306)","(-84.16722, 41.74167)"
EDV5043_KOMAtoKDTW,2023-12-22 08:13:57,2023-12-22 08:28:28,871.0,"(-86.13861, 43.23806)","(-83.95361, 42.68778)"
EDV5018_CYULtoKDTW,2023-12-22 08:12:53,2023-12-22 08:31:55,1142.0,"(-80.49222, 43.07111)","(-82.78722, 42.49167)"
NKS1449_KFLLtoKDTW,2023-12-22 08:15:01,2023-12-22 08:33:58,1137.0,"(-81.86444, 39.63167)","(-82.81222, 41.75889)"
EDV5455_KGRBtoKDTW,2023-12-22 08:21:22,2023-12-22 08:36:04,882.0,"(-86.00194, 43.61306)","(-83.95361, 42.6875)"
SKW3631_KMKEtoKDTW,2023-12-22 08:22:06,2023-12-22 08:37:51,945.0,"(-86.24278, 43.00583)","(-83.93806, 42.68389)"
DAL1655_KPHLtoKDTW,2023-12-22 08:18:09,2023-12-22 08:35:34,1045.0,"(-80.78917, 40.67472)","(-82.79889, 41.74972)"
DAL2183_KDFWtoKDTW,2023-12-22 08:24:20,2023-12-22 08:37:48,808.0,"(-85.68306, 40.49139)","(-84.17083, 41.73944)"
DAL1040_KAUStoKDTW,2023-12-22 08:26:32,2023-12-22 08:41:00,868.0,"(-85.74889, 40.5125)","(-84.16306, 41.74611)"
SKW4288_KIMTtoKDTW,2023-12-22 08:28:47,2023-12-22 08:46:41,1074.0,"(-85.35361, 44.40944)","(-83.57778, 42.88583)"
EDV5462_KJFKtoKDTW,2023-12-22 08:41:40,2023-12-22 08:57:56,976.0,"(-80.36889, 42.51528)","(-82.61472, 42.41611)"
UAL2236_KEWRtoKDTW,2023-12-22 08:45:41,2023-12-22 09:01:44,963.0,"(-80.37306, 42.51472)","(-82.62389, 42.41472)"
DAL1646_KATLtoKDTW,2023-12-22 08:30:02,2023-12-22 08:50:22,1220.0,"(-82.14194, 39.48694)","(-82.94333, 41.675)"
DAL2447_KMEMtoKDTW,2023-12-22 08:33:45,2023-12-22 08:48:36,891.0,"(-85.66833, 40.505)","(-84.15972, 41.74806)"
EDV5024_KSDFtoKDTW,2023-12-22 08:30:19,2023-12-22 08:45:36,917.0,"(-84.89306, 39.98167)","(-84.15583, 41.74889)"
RPA3592_KIADtoKDTW,2023-12-22 09:36:45,2023-12-22 09:53:22,997.0,"(-80.78194, 40.67194)","(-82.80667, 41.75556)"
NKS380_KFLLtoKDTW,2023-12-22 09:34:14,2023-12-22 09:55:21,1267.0,"(-82.00389, 39.53972)","(-82.79944, 41.74944)"
DAL1748_KBOStoKDTW,2023-12-22 09:58:53,2023-12-22 10:16:07,1034.0,"(-80.40111, 42.72861)","(-82.76583, 42.48167)"
DAL2063_KTPAtoKDTW,2023-12-22 09:54:50,2023-12-22 10:14:46,1196.0,"(-82.25528, 39.44139)","(-82.94472, 41.67583)"
DAL1240_KATLtoKDTW,2023-12-22 09:58:38,2023-12-22 10:19:22,1244.0,"(-82.29528, 39.40861)","(-82.9525, 41.68306)"
GJS4400_KORDtoKDTW,2023-12-22 10:02:05,2023-12-22 10:16:40,875.0,"(-86.22111, 43.00167)","(-83.93972, 42.68444)"
SWA692_KSTLtoKDTW,2023-12-22 09:58:54,2023-12-22 10:13:24,870.0,"(-85.62667, 40.50556)","(-84.16306, 41.74472)"
DAL1745_KDENtoKDTW,2023-12-22 10:21:41,2023-12-22 10:36:52,911.0,"(-86.22278, 43.00472)","(-83.955, 42.68722)"
DAL1433_KMCOtoKDTW,2023-12-22 10:37:38,2023-12-22 10:57:46,1208.0,"(-82.14167, 39.48389)","(-82.9475, 41.67694)"
SKW4944_KORDtoKDTW,2023-12-22 10:50:31,2023-12-22 11:05:52,921.0,"(-86.12389, 43.29583)","(-83.94139, 42.685)"
